blk,modo_db,f_hz,vin_pk,k_att,caso,p_q132,p_q133,icmax_q132,icmin_q132,icmax_q133,icmin_q133,p_q122,icmax_q122,p_q125,p_q127,p_q121a,p_q121b,p_q117,p_q118,p_q106,p_jq110a,p_jq110b,p_r134,p_r135,p_r130,p_r131,p_r123,p_r126,p_rsep,p_rsep2,irms_rsep,irms_rsep2,p_q132_w1,p_q132_w2,voutpk,p_rail
B,10,20000,3.818,0.79,5,0.204279,0.202628,0.0167497,0.0123193,-0.0124434,-0.016715,0.0865755,-0.00579835,0.0860383,0.0109777,0.00151032,0.00175753,0.00984159,0.00990976,0.0640329,0.0192856,0.0189816,0.00480676,0.00482903,2.61447E-07,2.65687E-07,0.00386242,0.00383217,4.40017E-07,0,9.67579E-05,0,0.204274,0.204274,9.30635,3.48523
A,10,20000,3.818,1,0,0.21359,0.213171,0.0147559,0.0143549,-0.0143779,-0.0147372,0.0865478,-0.00618608,0.0864042,0.010983,0.00150953,0.00177272,0.00985935,0.00990712,0.0640879,0.019315,0.0189057,0.0047626,0.00476361,2.46686E-07,2.47199E-07,0.00384744,0.003833,0,0,0,0,0.21359,0.21359,3.79825,3.22474
F1,10,20000,3.818,1,0,0.213848,0.212922,0.0147542,0.0143581,-0.0143793,-0.0147339,0.0866537,-0.00618599,0.0862966,0.0109828,0.00150952,0.00177269,0.00985928,0.00990707,0.0640151,0.0193514,0.0189413,0.00476309,0.00476304,2.46637E-07,2.47237E-07,0.00384733,0.00383294,3.53827E-06,0,0.000274377,0,0.213848,0.213848,3.78321,3.22474
F2,10,20000,3.818,1,0,0.214137,0.213207,0.0146031,0.014509,-0.0145237,-0.0145928,0.0866597,-0.00618676,0.0862966,0.0109829,0.00150952,0.0017727,0.00985928,0.00990707,0.0640151,0.0193514,0.0189413,0.00476267,0.00476266,2.46441E-07,2.47037E-07,0.00384731,0.00383294,1.67353E-07,0,5.96717E-05,0,0.214138,0.214138,3.78322,3.22474
B,10,20000,3.818,1,0,0.197846,0.196597,0.0173388,0.0117213,-0.011874,-0.0172927,0.0862311,-0.00562634,0.0861674,0.010975,0.00151164,0.0017468,0.00979509,0.00994407,0.0640387,0.0191745,0.019079,0.00484264,0.00486,2.72768E-07,2.78557E-07,0.00387429,0.00383176,7.06554E-07,0,0.00012261,0,0.197839,0.19784,11.8118,3.22474
A,10,20000,3.818,1,1,0.213589,0.213171,0.0147566,0.0143536,-0.0143769,-0.0147379,0.0865482,-0.00618567,0.0864042,0.010983,0.00150951,0.00177272,0.00985942,0.00990705,0.064088,0.0193151,0.0189055,0.0047626,0.00476361,2.46693E-07,2.47193E-07,0.00384748,0.003833,0,0,0,0,0.213588,0.213589,3.80096,5.66362
F1,10,20000,3.818,1,1,0.297943,0.296179,0.0802076,-2.10613E-05,2.75702E-05,-0.0802288,0.0843442,-0.00539304,0.0863045,0.0106853,0.00150958,0.00176843,0.00985473,0.00990764,0.0640165,0.0193382,0.0189516,0.0369723,0.036965,2.00553E-06,2.01362E-06,0.00389259,0.00383283,0.154549,0,0.0573302,0,0.297998,0.297943,3.78193,5.66362
F2,10,20000,3.818,1,1,0.297943,0.296179,0.0802076,-2.10613E-05,2.75702E-05,-0.0802288,0.0843442,-0.00539304,0.0863045,0.0106853,0.00150958,0.00176843,0.00985473,0.00990764,0.0640165,0.0193382,0.0189516,0.0369723,0.036965,2.00553E-06,2.01362E-06,0.00389259,0.00383283,0.154549,0,0.0573302,0,0.297998,0.297943,3.78193,5.66362
B,10,20000,3.818,1,1,0.25489,0.249783,0.193835,-0.000150386,0.000314848,-0.20122,0.0533361,3.51984E-06,0.0862004,0.00852592,0.00136467,0.00156575,0.00909261,0.0101428,0.0632554,0.0166564,0.0206276,0.264091,0.268814,1.89711E-05,1.99111E-05,0.00469225,0.00359877,1.09021,0,0.152222,0,0.25513,0.254777,9.07226,5.66362
A,10,20000,3.818,1,2,0.213589,0.213171,0.014756,0.0143548,-0.0143778,-0.0147372,0.0865478,-0.00618608,0.0864042,0.010983,0.00150952,0.00177272,0.00985936,0.00990711,0.0640879,0.019315,0.0189056,0.0047626,0.00476361,2.46687E-07,2.47199E-07,0.00384745,0.003833,0,0,0,0,0.21359,0.21359,3.79933,3.6075
F1,10,20000,3.818,1,2,0.298035,0.296234,0.0801406,-3.54922E-05,3.29376E-05,-0.0801667,0.0843441,-0.00539881,0.0863046,0.0106854,0.00150959,0.00176845,0.00985458,0.0099078,0.0640165,0.0193378,0.0189519,0.0369719,0.0369648,2.00529E-06,2.01349E-06,0.00389258,0.00383283,0.154549,0,0.0573435,0,0.298052,0.298048,3.78208,3.6075
F2,10,20000,3.818,1,2,0.214137,0.213207,0.0146031,0.014509,-0.0145237,-0.0145928,0.0866597,-0.00618678,0.0862966,0.0109829,0.00150951,0.0017727,0.00985929,0.00990706,0.0640152,0.0193514,0.0189412,0.00476267,0.00476266,2.46442E-07,2.47037E-07,0.00384732,0.00383294,1.6735E-07,0,5.96712E-05,0,0.214137,0.214138,3.78372,3.6075
B,10,20000,3.818,1,2,0.197845,0.196598,0.0173374,0.0117217,-0.0118751,-0.0172933,0.0862306,-0.00562628,0.086168,0.010975,0.00151167,0.00174687,0.0097949,0.0099442,0.0640388,0.0191741,0.0190793,0.00484265,0.00485998,2.72778E-07,2.78559E-07,0.0038743,0.00383176,7.06538E-07,0,0.000122608,0,0.197837,0.197839,11.8169,3.6075
A,10,20000,3.818,1,4,0.21359,0.213171,0.0147567,0.0143535,-0.0143766,-0.0147384,0.0865482,-0.00618569,0.0864041,0.010983,0.00150952,0.00177272,0.0098594,0.00990707,0.0640879,0.0193151,0.0189056,0.0047626,0.00476361,2.46691E-07,2.47195E-07,0.00384747,0.003833,0,0,0,0,0.213588,0.21359,3.80104,4.89825
F1,10,20000,3.818,1,4,0.213848,0.212921,0.0147543,0.0143578,-0.0143792,-0.0147339,0.0866542,-0.00618593,0.0862965,0.0109829,0.00150951,0.00177269,0.00985933,0.00990701,0.0640151,0.0193515,0.0189412,0.00476309,0.00476304,2.46642E-07,2.47233E-07,0.00384736,0.00383294,3.53848E-06,0,0.000274316,0,0.213846,0.213848,3.78395,4.89825
F2,10,20000,3.818,1,4,0.214138,0.213207,0.0146032,0.0145089,-0.0145236,-0.0145929,0.0866602,-0.00618669,0.0862965,0.0109829,0.00150951,0.0017727,0.00985933,0.00990702,0.0640151,0.0193515,0.0189412,0.00476267,0.00476266,2.46446E-07,2.47033E-07,0.00384734,0.00383294,1.67363E-07,0,5.96585E-05,0,0.214136,0.214137,3.78396,4.89825
B,10,20000,3.818,1,4,0.255295,0.250431,0.193765,-0.000160892,0.000382662,-0.20143,0.0533708,-3.2431E-05,0.0862259,0.00852971,0.00136461,0.00156575,0.00909313,0.0101429,0.0632548,0.0166568,0.0206278,0.264124,0.268813,1.89679E-05,2.00927E-05,0.0046924,0.0035988,1.09026,0,0.152225,0,0.255489,0.255225,9.07235,4.89825
A,10,20000,3.818,1,5,0.21359,0.213171,0.0147559,0.0143549,-0.0143779,-0.0147372,0.0865478,-0.00618608,0.0864042,0.010983,0.00150953,0.00177272,0.00985935,0.00990711,0.0640879,0.019315,0.0189056,0.0047626,0.00476361,2.46686E-07,2.47199E-07,0.00384744,0.003833,0,0,0,0,0.21359,0.21359,3.79853,3.48523
F1,10,20000,3.818,1,5,0.26129,0.259811,0.06612,-1.34905E-05,1.99891E-05,-0.0661265,0.0848847,-0.00555869,0.0862996,0.0107813,0.00150954,0.0017695,0.00985682,0.00990664,0.0640158,0.019343,0.0189478,0.0256013,0.0255892,1.37177E-06,1.37723E-06,0.00387835,0.00383286,0.105202,0,0.0473111,0,0.261298,0.261296,3.78182,3.48523
F2,10,20000,3.818,1,5,0.214137,0.213207,0.0146031,0.014509,-0.0145237,-0.0145928,0.0866597,-0.00618677,0.0862966,0.0109829,0.00150952,0.0017727,0.00985928,0.00990707,0.0640151,0.0193514,0.0189412,0.00476267,0.00476266,2.46441E-07,2.47037E-07,0.00384731,0.00383294,1.67352E-07,0,5.96716E-05,0,0.214138,0.214138,3.78336,3.48523
B,10,20000,3.818,1,5,0.197845,0.196598,0.0173385,0.0117214,-0.0118743,-0.0172929,0.0862306,-0.00562623,0.0861679,0.010975,0.00151167,0.00174685,0.00979493,0.00994419,0.0640387,0.0191742,0.0190793,0.00484265,0.00485999,2.72772E-07,2.78558E-07,0.00387429,0.00383176,7.0655E-07,0,0.000122609,0,0.197838,0.197839,11.8131,3.48523
