blk,modo_db,f_hz,vin_pk,k_att,caso,p_q132,p_q133,icmax_q132,icmin_q132,icmax_q133,icmin_q133,p_q122,icmax_q122,p_q125,p_q127,p_q121a,p_q121b,p_q117,p_q118,p_q106,p_jq110a,p_jq110b,p_r134,p_r135,p_r130,p_r131,p_r123,p_r126,p_rsep,p_rsep2,irms_rsep,irms_rsep2,p_q132_w1,p_q132_w2,voutpk,p_rail
B,10,1000,3.818,1,1,0.300477,0.286608,0.203299,-2.8491E-06,5.53639E-06,-0.200086,0.0597102,-0.00158836,0.0850714,0.00879817,0.00141439,0.00165112,0.00966843,0.00980508,0.0631707,0.0182646,0.0193794,0.211895,0.212775,1.44132E-05,1.45534E-05,0.00415503,0.00361832,0.868171,0,0.13591,0,0.297375,0.300752,10.7373,5.16701
A,10,1000,3.818,1,2,0.213589,0.213171,0.014756,0.0143546,-0.0143786,-0.0147353,0.0865486,-0.00641372,0.0864044,0.010983,0.00150942,0.0017756,0.0098607,0.00990865,0.0640873,0.0193161,0.0189068,0.0047626,0.00476362,2.45861E-07,2.46032E-07,0.00384448,0.00383301,0,0,0,0,0.213589,0.21359,3.80018,3.47646
F1,10,1000,3.818,1,2,0.269854,0.268922,0.0651213,-2.85275E-07,3.24699E-07,-0.065126,0.0851797,-0.00571016,0.0862931,0.0107897,0.00150935,0.00177512,0.00986071,0.00990837,0.0640144,0.0193492,0.0189457,0.0248329,0.0248536,1.29865E-06,1.30155E-06,0.00386848,0.00383288,0.101901,0,0.046563,0,0.269446,0.269574,3.78118,3.47646
F2,10,1000,3.818,1,2,0.214137,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866605,-0.00641647,0.0862968,0.0109829,0.00150942,0.00177556,0.00986063,0.0099086,0.0640146,0.0193525,0.0189424,0.00476266,0.00476268,2.45633E-07,2.45893E-07,0.00384436,0.00383295,1.67358E-07,0,5.96726E-05,0,0.214137,0.214137,3.78244,3.47646
B,10,1000,3.818,1,2,0.19785,0.196059,0.0173611,0.0117077,-0.0118537,-0.0173105,0.0863779,-0.00630553,0.0860105,0.0109746,0.00150922,0.00177529,0.00986159,0.00990746,0.0640135,0.0193482,0.0189465,0.00484001,0.00486497,2.62137E-07,2.64097E-07,0.00384343,0.0038317,7.18142E-07,0,0.000123611,0,0.197825,0.197833,11.9135,3.47646
A,10,1000,3.818,1,4,0.213589,0.213172,0.014756,0.0143545,-0.0143786,-0.0147353,0.0865485,-0.0064137,0.0864046,0.010983,0.00150942,0.0017756,0.00986071,0.00990864,0.0640874,0.0193161,0.0189067,0.0047626,0.00476361,2.45862E-07,2.4603E-07,0.00384449,0.00383301,0,0,0,0,0.213589,0.213589,3.80026,4.66345
F1,10,1000,3.818,1,4,0.213839,0.212931,0.0147536,0.0143574,-0.0143809,-0.0147324,0.0866544,-0.00641368,0.086297,0.0109829,0.00150941,0.00177556,0.00986064,0.00990859,0.0640147,0.0193524,0.0189423,0.00476273,0.0047634,2.45797E-07,2.46085E-07,0.00384436,0.00383295,3.53671E-06,0,0.000274315,0,0.213839,0.21384,3.78254,4.66345
F2,10,1000,3.818,1,4,0.214136,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866604,-0.00641647,0.086297,0.0109829,0.00150941,0.00177556,0.00986064,0.00990859,0.0640147,0.0193525,0.0189423,0.00476266,0.00476268,2.45634E-07,2.45892E-07,0.00384437,0.00383295,1.67285E-07,0,5.96594E-05,0,0.214136,0.214137,3.78255,4.66345
B,10,1000,3.818,1,4,0.30133,0.286596,0.203128,-6.76166E-06,1.47725E-05,-0.200166,0.0597328,-0.00160154,0.0850819,0.00880028,0.00141443,0.00165136,0.00966864,0.00980486,0.0631711,0.0182659,0.0193783,0.211954,0.212656,1.44147E-05,1.45492E-05,0.00415601,0.00361847,0.86807,0,0.135902,0,0.299999,0.299829,10.7379,4.66345
A,10,1000,3.818,1,5,0.213589,0.213171,0.014756,0.0143546,-0.0143786,-0.0147353,0.0865486,-0.00641372,0.0864044,0.010983,0.00150942,0.0017756,0.0098607,0.00990865,0.0640873,0.0193161,0.0189068,0.0047626,0.00476362,2.45861E-07,2.46032E-07,0.00384448,0.00383301,0,0,0,0,0.213589,0.21359,3.8002,3.40816
F1,10,1000,3.818,1,5,0.244806,0.243932,0.056911,-2.20347E-07,2.38442E-07,-0.0569149,0.0853726,-0.00580225,0.0862933,0.0108418,0.00150936,0.00177523,0.00986073,0.00990837,0.0640144,0.0193491,0.0189458,0.0193591,0.0193645,1.01006E-06,1.01176E-06,0.00386284,0.00383289,0.0778265,0,0.0406926,0,0.244525,0.244604,3.78116,3.40816
F2,10,1000,3.818,1,5,0.214137,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866605,-0.00641647,0.0862968,0.0109829,0.00150942,0.00177556,0.00986063,0.0099086,0.0640146,0.0193525,0.0189424,0.00476266,0.00476268,2.45633E-07,2.45893E-07,0.00384436,0.00383295,1.67364E-07,0,5.96736E-05,0,0.214137,0.214137,3.78246,3.40816
B,10,1000,3.818,1,5,0.197849,0.196058,0.0173612,0.0117076,-0.0118536,-0.0173105,0.0863779,-0.00630553,0.0860104,0.0109746,0.00150922,0.00177529,0.00986159,0.00990746,0.0640134,0.0193482,0.0189465,0.00484002,0.00486498,2.62137E-07,2.64098E-07,0.00384343,0.0038317,7.18165E-07,0,0.000123613,0,0.197825,0.197832,11.9136,3.40816
A,10,20000,3.818,0.25,0,0.213593,0.213174,0.0147541,0.0143562,-0.0143797,-0.014735,0.0865479,-0.00618595,0.0864042,0.010983,0.00150953,0.00177272,0.00985935,0.00990712,0.0640879,0.0193156,0.018905,0.0047626,0.0047636,2.46689E-07,2.47202E-07,0.00384745,0.003833,0,0,0,0,0.213593,0.213593,3.79911,3.22476
F1,10,20000,3.818,0.25,0,0.213847,0.212921,0.0147543,0.0143579,-0.0143797,-0.0147335,0.0866537,-0.00618578,0.0862966,0.0109828,0.00150952,0.00177269,0.00985927,0.00990706,0.0640152,0.019352,0.0189407,0.00476309,0.00476304,2.46643E-07,2.47243E-07,0.00384734,0.00383294,3.54204E-06,0,0.000274523,0,0.213847,0.213847,3.78493,3.22476
F2,10,20000,3.818,0.25,0,0.214137,0.213206,0.0146031,0.0145085,-0.0145255,-0.0145907,0.0866597,-0.00618656,0.0862966,0.0109829,0.00150952,0.00177269,0.00985928,0.00990707,0.0640152,0.019352,0.0189406,0.00476267,0.00476266,2.46446E-07,2.47044E-07,0.00384732,0.00383294,1.67532E-07,0,5.97036E-05,0,0.214137,0.214137,3.78494,3.22476
B,10,20000,3.818,0.25,0,0.213436,0.21199,0.0152446,0.0138401,-0.0138949,-0.0152485,0.0868594,-0.0062379,0.0860785,0.0109823,0.00150953,0.00177367,0.00986005,0.00990793,0.0640584,0.0193298,0.0189223,0.00475895,0.00477783,2.46251E-07,2.47953E-07,0.00384565,0.00383288,4.41821E-08,0,3.06602E-05,0,0.213435,0.213435,2.91243,3.22476
A,10,20000,3.818,0.25,1,0.213592,0.213174,0.0147544,0.0143562,-0.0143797,-0.0147351,0.0865479,-0.00618605,0.0864043,0.010983,0.00150952,0.00177272,0.00985939,0.00990708,0.064088,0.0193157,0.0189049,0.0047626,0.0047636,2.46692E-07,2.47199E-07,0.00384747,0.003833,0,0,0,0,0.213592,0.213592,3.80197,4.23134
F1,10,20000,3.818,0.25,1,0.298077,0.296366,0.080228,-3.04058E-05,3.73025E-05,-0.0802555,0.0843413,-0.00540619,0.0863047,0.010685,0.00150959,0.00176846,0.00985455,0.00990778,0.0640166,0.0193386,0.018951,0.0370105,0.0370039,2.00701E-06,2.01544E-06,0.00389264,0.00383283,0.154712,0,0.0573738,0,0.298102,0.298088,3.78342,4.23134
F2,10,20000,3.818,0.25,1,0.298077,0.296366,0.080228,-3.04058E-05,3.73025E-05,-0.0802555,0.0843413,-0.00540619,0.0863047,0.010685,0.00150959,0.00176846,0.00985455,0.00990778,0.0640166,0.0193386,0.018951,0.0370105,0.0370039,2.00701E-06,2.01544E-06,0.00389264,0.00383283,0.154712,0,0.0573738,0,0.298102,0.298088,3.78342,4.23134
B,10,20000,3.818,0.25,1,0.269071,0.266502,0.0636704,-1.44221E-05,1.80643E-05,-0.0637406,0.0854894,-0.00561979,0.0860771,0.0107992,0.00150953,0.00177117,0.00985846,0.00990736,0.0640589,0.0193257,0.018925,0.0238573,0.023897,1.25766E-06,1.26649E-06,0.00387302,0.00383282,0.0936582,0,0.04464,0,0.269103,0.269085,2.90136,4.23134
A,10,20000,3.818,0.25,2,0.213592,0.213174,0.0147544,0.0143562,-0.0143797,-0.0147351,0.086548,-0.00618609,0.0864043,0.010983,0.00150952,0.00177272,0.00985939,0.00990708,0.064088,0.0193157,0.0189049,0.0047626,0.0047636,2.46692E-07,2.47198E-07,0.00384747,0.003833,0,0,0,0,0.213592,0.213592,3.802,3.60789
F1,10,20000,3.818,0.25,2,0.298099,0.296347,0.0802353,-2.93758E-05,2.94459E-05,-0.0802588,0.0843423,-0.00540529,0.0863046,0.0106853,0.00150957,0.00176837,0.00985487,0.00990757,0.0640165,0.0193393,0.0189505,0.0370104,0.0370023,2.00694E-06,2.01516E-06,0.00389266,0.00383283,0.154714,0,0.0573742,0,0.298126,0.298109,3.78282,3.60789
F2,10,20000,3.818,0.25,2,0.214137,0.213207,0.0146032,0.0145084,-0.0145255,-0.0145906,0.0866598,-0.00618672,0.0862967,0.0109829,0.00150951,0.00177269,0.00985932,0.00990703,0.0640153,0.019352,0.0189405,0.00476267,0.00476266,2.4645E-07,2.47041E-07,0.00384734,0.00383294,1.67519E-07,0,5.97013E-05,0,0.214136,0.214137,3.78554,3.60789
B,10,20000,3.818,0.25,2,0.213436,0.21199,0.015244,0.0138411,-0.0138942,-0.0152495,0.0868596,-0.00623815,0.0860785,0.0109823,0.00150952,0.00177367,0.00986008,0.0099079,0.0640584,0.0193298,0.0189223,0.00475895,0.00477783,2.46253E-07,2.47951E-07,0.00384567,0.00383288,4.41787E-08,0,3.0659E-05,0,0.213434,0.213436,2.91681,3.60789
A,10,20000,3.818,0.25,4,0.213593,0.213174,0.0147541,0.0143562,-0.0143797,-0.014735,0.0865479,-0.00618595,0.0864042,0.010983,0.00150953,0.00177272,0.00985935,0.00990711,0.0640879,0.0193156,0.018905,0.0047626,0.0047636,2.46689E-07,2.47202E-07,0.00384745,0.003833,0,0,0,0,0.213593,0.213593,3.79911,3.46498
F1,10,20000,3.818,0.25,4,0.213847,0.212921,0.0147543,0.0143579,-0.0143797,-0.0147335,0.0866537,-0.00618577,0.0862966,0.0109828,0.00150952,0.00177269,0.00985928,0.00990706,0.0640152,0.019352,0.0189406,0.00476309,0.00476304,2.46643E-07,2.47244E-07,0.00384734,0.00383294,3.54205E-06,0,0.000274523,0,0.213847,0.213847,3.78493,3.46498
F2,10,20000,3.818,0.25,4,0.214137,0.213206,0.0146031,0.0145085,-0.0145255,-0.0145907,0.0866597,-0.00618656,0.0862966,0.0109829,0.00150952,0.00177269,0.00985928,0.00990706,0.0640152,0.019352,0.0189406,0.00476267,0.00476266,2.46447E-07,2.47044E-07,0.00384732,0.00383294,1.67532E-07,0,5.97036E-05,0,0.214137,0.214137,3.78495,3.46498
B,10,20000,3.818,0.25,4,0.269102,0.266572,0.0635774,-1.86745E-05,1.69451E-05,-0.0636465,0.0854901,-0.00561612,0.086077,0.0107993,0.00150954,0.00177117,0.00985844,0.00990738,0.0640589,0.0193257,0.0189251,0.0238576,0.0238976,1.25777E-06,1.26657E-06,0.00387305,0.00383282,0.0936654,0,0.0446417,0,0.269122,0.26912,2.90058,3.46498
A,10,20000,3.818,0.25,5,0.213592,0.213174,0.0147543,0.0143562,-0.0143797,-0.0147351,0.086548,-0.00618607,0.0864043,0.010983,0.00150952,0.00177272,0.00985939,0.00990708,0.064088,0.0193157,0.0189049,0.0047626,0.0047636,2.46693E-07,2.47199E-07,0.00384747,0.003833,0,0,0,0,0.213592,0.213592,3.80199,3.4856
F1,10,20000,3.818,0.25,5,0.261425,0.259968,0.0662049,-1.78634E-05,2.04423E-05,-0.0662119,0.0848823,-0.00556309,0.0862997,0.0107812,0.00150953,0.00176953,0.00985673,0.00990664,0.064016,0.0193436,0.0189471,0.0256278,0.0256159,1.37316E-06,1.37845E-06,0.00387846,0.00383286,0.10531,0,0.0473354,0,0.26144,0.261429,3.78339,3.4856
F2,10,20000,3.818,0.25,5,0.214137,0.213207,0.0146032,0.0145084,-0.0145255,-0.0145906,0.0866598,-0.0061867,0.0862967,0.0109829,0.00150951,0.00177269,0.00985931,0.00990703,0.0640153,0.019352,0.0189405,0.00476267,0.00476266,2.46451E-07,2.47041E-07,0.00384734,0.00383294,1.6752E-07,0,5.97014E-05,0,0.214136,0.214137,3.78568,3.4856
B,10,20000,3.818,0.25,5,0.213436,0.21199,0.0152439,0.0138412,-0.0138942,-0.0152494,0.0868596,-0.00623818,0.0860785,0.0109823,0.00150952,0.00177367,0.00986008,0.0099079,0.0640584,0.0193298,0.0189223,0.00475895,0.00477783,2.46254E-07,2.47951E-07,0.00384566,0.00383288,4.41789E-08,0,3.06591E-05,0,0.213434,0.213436,2.91668,3.4856
A,10,20000,3.818,0.5,0,0.213592,0.213173,0.0147545,0.0143559,-0.0143793,-0.0147354,0.0865479,-0.00618595,0.0864042,0.010983,0.00150953,0.00177272,0.00985935,0.00990712,0.0640879,0.0193156,0.018905,0.0047626,0.0047636,2.46689E-07,2.47202E-07,0.00384745,0.003833,0,0,0,0,0.213592,0.213592,3.79912,3.22476
F1,10,20000,3.818,0.5,0,0.213847,0.212921,0.0147543,0.0143579,-0.0143797,-0.0147335,0.0866537,-0.00618578,0.0862966,0.0109828,0.00150952,0.00177269,0.00985927,0.00990706,0.0640152,0.019352,0.0189407,0.00476309,0.00476304,2.46643E-07,2.47243E-07,0.00384734,0.00383294,3.54204E-06,0,0.000274523,0,0.213847,0.213847,3.78494,3.22476
F2,10,20000,3.818,0.5,0,0.214137,0.213206,0.0146031,0.0145085,-0.0145255,-0.0145907,0.0866597,-0.00618656,0.0862966,0.0109829,0.00150952,0.00177269,0.00985928,0.00990707,0.0640152,0.019352,0.0189406,0.00476267,0.00476266,2.46446E-07,2.47044E-07,0.00384732,0.00383294,1.67532E-07,0,5.97036E-05,0,0.214137,0.214137,3.78495,3.22476
B,10,20000,3.818,0.5,0,0.210431,0.208799,0.0159426,0.0131354,-0.0132219,-0.0159274,0.0867976,-0.00603387,0.0860311,0.0109807,0.00150968,0.00176829,0.00985718,0.00990534,0.0640437,0.0193247,0.0189387,0.00477416,0.00479573,2.51153E-07,2.53777E-07,0.00385114,0.00383263,1.76501E-07,0,6.1281E-05,0,0.210429,0.210429,5.87319,3.22476
A,10,20000,3.818,0.5,1,0.213592,0.213174,0.0147547,0.0143559,-0.0143795,-0.0147354,0.0865479,-0.00618599,0.0864043,0.010983,0.00150952,0.00177272,0.00985938,0.00990709,0.064088,0.0193157,0.0189049,0.0047626,0.0047636,2.46692E-07,2.47201E-07,0.00384746,0.003833,0,0,0,0,0.213592,0.213592,3.80165,4.7971
F1,10,20000,3.818,0.5,1,0.298114,0.296315,0.0802173,-3.37481E-05,3.0455E-05,-0.0802453,0.0843413,-0.0054023,0.0863048,0.0106852,0.00150959,0.00176845,0.00985456,0.00990779,0.0640166,0.0193386,0.018951,0.037011,0.0370033,2.00718E-06,2.01546E-06,0.00389266,0.00383283,0.154716,0,0.0573744,0,0.298137,0.298125,3.7839,4.7971
F2,10,20000,3.818,0.5,1,0.298114,0.296315,0.0802173,-3.37481E-05,3.0455E-05,-0.0802453,0.0843413,-0.0054023,0.0863048,0.0106852,0.00150959,0.00176845,0.00985456,0.00990779,0.0640166,0.0193386,0.018951,0.037011,0.0370033,2.00718E-06,2.01546E-06,0.00389266,0.00383283,0.154716,0,0.0573744,0,0.298137,0.298125,3.7839,4.7971
B,10,20000,3.818,0.5,1,0.347641,0.343826,0.126615,-4.19097E-05,3.53957E-05,-0.127099,0.0805869,-0.00473907,0.0862204,0.0103257,0.00151099,0.00175732,0.00979992,0.00995097,0.0640623,0.0191913,0.0190487,0.0907768,0.0906365,5.38244E-06,5.4029E-06,0.00397349,0.00383243,0.369473,0,0.0886631,0,0.347708,0.347678,5.84918,4.7971
A,10,20000,3.818,0.5,2,0.213592,0.213174,0.0147547,0.0143558,-0.0143793,-0.0147355,0.0865479,-0.00618608,0.0864043,0.010983,0.00150952,0.00177272,0.00985939,0.00990708,0.064088,0.0193157,0.0189049,0.0047626,0.0047636,2.46693E-07,2.47199E-07,0.00384747,0.003833,0,0,0,0,0.213591,0.213592,3.802,3.60788
F1,10,20000,3.818,0.5,2,0.298099,0.296346,0.0802354,-2.93961E-05,2.94927E-05,-0.0802588,0.0843423,-0.00540527,0.0863046,0.0106853,0.00150957,0.00176837,0.00985487,0.00990757,0.0640165,0.0193393,0.0189505,0.0370104,0.0370023,2.00694E-06,2.01516E-06,0.00389266,0.00383283,0.154714,0,0.0573742,0,0.298126,0.298109,3.78282,3.60788
F2,10,20000,3.818,0.5,2,0.214137,0.213207,0.0146032,0.0145084,-0.0145255,-0.0145906,0.0866598,-0.00618672,0.0862967,0.0109829,0.00150951,0.00177269,0.00985932,0.00990703,0.0640153,0.019352,0.0189405,0.00476267,0.00476266,2.4645E-07,2.47041E-07,0.00384734,0.00383294,1.67519E-07,0,5.97012E-05,0,0.214136,0.214137,3.78554,3.60788
B,10,20000,3.818,0.5,2,0.210432,0.2088,0.0159419,0.0131378,-0.0132207,-0.0159296,0.0867981,-0.00603422,0.086031,0.0109807,0.00150967,0.00176829,0.00985723,0.00990528,0.0640437,0.0193248,0.0189385,0.00477416,0.00479572,2.51159E-07,2.53772E-07,0.00385118,0.00383263,1.76488E-07,0,6.12786E-05,0,0.210427,0.21043,5.88187,3.60788
A,10,20000,3.818,0.5,4,0.213592,0.213174,0.0147547,0.0143558,-0.0143792,-0.0147355,0.086548,-0.00618617,0.0864044,0.010983,0.00150952,0.00177272,0.0098594,0.00990707,0.0640881,0.0193157,0.0189049,0.0047626,0.0047636,2.46693E-07,2.47198E-07,0.00384748,0.003833,0,0,0,0,0.213591,0.213592,3.80181,4.03104
F1,10,20000,3.818,0.5,4,0.213847,0.212921,0.0147544,0.0143576,-0.0143794,-0.0147334,0.0866539,-0.00618618,0.0862968,0.0109829,0.00150951,0.00177269,0.00985932,0.00990701,0.0640153,0.019352,0.0189405,0.00476309,0.00476304,2.46647E-07,2.47239E-07,0.00384737,0.00383294,3.54171E-06,0,0.00027451,0,0.213846,0.213847,3.78482,4.03104
F2,10,20000,3.818,0.5,4,0.214137,0.213207,0.0146032,0.0145084,-0.0145255,-0.0145906,0.0866599,-0.00618682,0.0862967,0.0109829,0.00150951,0.00177269,0.00985932,0.00990702,0.0640153,0.0193521,0.0189405,0.00476267,0.00476266,2.46451E-07,2.4704E-07,0.00384735,0.00383294,1.67516E-07,0,5.97007E-05,0,0.214136,0.214137,3.78483,4.03104
B,10,20000,3.818,0.5,4,0.348015,0.344241,0.126671,-6.94649E-05,6.10527E-05,-0.127064,0.0805896,-0.00474796,0.0862203,0.0103257,0.00151098,0.00175735,0.00979995,0.00995089,0.0640623,0.0191914,0.0190486,0.0907793,0.0906357,5.38125E-06,5.40099E-06,0.00397364,0.00383243,0.369446,0,0.0886598,0,0.348102,0.348043,5.84808,4.03104
A,10,20000,3.818,0.5,5,0.213592,0.213174,0.0147547,0.0143559,-0.0143793,-0.0147355,0.0865479,-0.00618607,0.0864043,0.010983,0.00150952,0.00177272,0.00985939,0.00990708,0.064088,0.0193157,0.0189049,0.0047626,0.0047636,2.46693E-07,2.472E-07,0.00384747,0.003833,0,0,0,0,0.213591,0.213592,3.80199,3.48559
F1,10,20000,3.818,0.5,5,0.261425,0.259967,0.0662049,-1.78559E-05,2.04363E-05,-0.0662119,0.0848823,-0.00556309,0.0862997,0.0107812,0.00150953,0.00176953,0.00985673,0.00990664,0.064016,0.0193436,0.0189471,0.0256278,0.0256159,1.37316E-06,1.37845E-06,0.00387846,0.00383286,0.10531,0,0.0473353,0,0.26144,0.261429,3.78338,3.48559
F2,10,20000,3.818,0.5,5,0.214137,0.213207,0.0146032,0.0145084,-0.0145255,-0.0145906,0.0866598,-0.0061867,0.0862967,0.0109829,0.00150951,0.00177269,0.00985931,0.00990703,0.0640153,0.019352,0.0189405,0.00476267,0.00476266,2.46451E-07,2.47041E-07,0.00384734,0.00383294,1.6752E-07,0,5.97014E-05,0,0.214136,0.214137,3.78567,3.48559
B,10,20000,3.818,0.5,5,0.210432,0.2088,0.0159417,0.0131376,-0.0132209,-0.0159295,0.0867981,-0.00603428,0.086031,0.0109807,0.00150968,0.00176829,0.00985723,0.00990529,0.0640437,0.0193248,0.0189385,0.00477416,0.00479572,2.5116E-07,2.53773E-07,0.00385117,0.00383263,1.76488E-07,0,6.12787E-05,0,0.210427,0.21043,5.88159,3.48559
A,10,20000,3.818,0.79,0,0.213591,0.213172,0.0147552,0.0143552,-0.0143787,-0.0147361,0.0865478,-0.00618594,0.0864042,0.010983,0.00150953,0.00177272,0.00985935,0.00990711,0.0640879,0.0193156,0.018905,0.0047626,0.00476361,2.4669E-07,2.47204E-07,0.00384745,0.003833,0,0,0,0,0.213591,0.213591,3.79915,3.22474
F1,10,20000,3.818,0.79,0,0.213847,0.212921,0.0147543,0.0143579,-0.0143797,-0.0147335,0.0866537,-0.00618577,0.0862966,0.0109828,0.00150952,0.00177269,0.00985928,0.00990706,0.0640152,0.019352,0.0189407,0.00476309,0.00476304,2.46643E-07,2.47244E-07,0.00384734,0.00383294,3.54204E-06,0,0.000274523,0,0.213847,0.213847,3.78496,3.22474
F2,10,20000,3.818,0.79,0,0.214137,0.213206,0.0146031,0.0145085,-0.0145255,-0.0145907,0.0866597,-0.00618656,0.0862966,0.0109829,0.00150952,0.00177269,0.00985928,0.00990707,0.0640152,0.019352,0.0189406,0.00476267,0.00476266,2.46447E-07,2.47044E-07,0.00384732,0.00383294,1.67532E-07,0,5.97036E-05,0,0.214137,0.214137,3.78497,3.22474
B,10,20000,3.818,0.79,0,0.204247,0.202595,0.016754,0.0123151,-0.0124392,-0.0167187,0.0865746,-0.00579733,0.0860381,0.0109777,0.00151031,0.00175747,0.00984153,0.00990979,0.0640329,0.0192854,0.0189818,0.00480695,0.00482925,2.61496E-07,2.65751E-07,0.00386247,0.00383217,4.41186E-07,0,9.68863E-05,0,0.204242,0.204242,9.31734,3.22474
A,10,20000,3.818,0.79,1,0.21359,0.213173,0.0147556,0.0143548,-0.0143784,-0.0147362,0.0865478,-0.00618586,0.0864046,0.010983,0.00150951,0.00177272,0.00985941,0.00990706,0.0640882,0.0193156,0.0189048,0.0047626,0.0047636,2.46696E-07,2.47199E-07,0.00384748,0.003833,0,0,0,0,0.213589,0.213591,3.80197,5.43437
F1,10,20000,3.818,0.79,1,0.29804,0.296273,0.0802364,-2.91705E-05,3.29679E-05,-0.0802577,0.0843415,-0.00539324,0.0863049,0.0106851,0.00150958,0.00176842,0.00985472,0.00990765,0.0640167,0.0193389,0.0189506,0.03701,0.0370026,2.00731E-06,2.01557E-06,0.00389266,0.00383283,0.15471,0,0.0573729,0,0.298028,0.29808,3.78403,5.43437
F2,10,20000,3.818,0.79,1,0.29804,0.296273,0.0802364,-2.91705E-05,3.29679E-05,-0.0802577,0.0843415,-0.00539324,0.0863049,0.0106851,0.00150958,0.00176842,0.00985472,0.00990765,0.0640167,0.0193389,0.0189506,0.03701,0.0370026,2.00731E-06,2.01557E-06,0.00389266,0.00383283,0.15471,0,0.0573729,0,0.298028,0.29808,3.78403,5.43437
B,10,20000,3.818,0.79,1,0.282048,0.297222,0.192102,-0.000160844,0.000105379,-0.194341,0.0699128,-0.00275214,0.0872774,0.00972699,0.00151179,0.00174278,0.00943833,0.0102647,0.0641667,0.0182815,0.0198291,0.214599,0.212547,1.49872E-05,1.47674E-05,0.00422624,0.00383219,0.873358,0,0.136319,0,0.281893,0.282291,9.0193,5.43437
A,10,20000,3.818,0.79,2,0.21359,0.213172,0.0147554,0.0143551,-0.0143786,-0.0147362,0.0865479,-0.00618608,0.0864043,0.010983,0.00150952,0.00177272,0.00985939,0.00990708,0.064088,0.0193157,0.0189049,0.0047626,0.00476361,2.46694E-07,2.472E-07,0.00384747,0.003833,0,0,0,0,0.21359,0.21359,3.802,3.60787
F1,10,20000,3.818,0.79,2,0.298098,0.296344,0.0802354,-2.93832E-05,2.97852E-05,-0.080259,0.0843422,-0.00540525,0.0863046,0.0106853,0.00150957,0.00176837,0.00985487,0.00990757,0.0640165,0.0193393,0.0189505,0.0370104,0.0370023,2.00694E-06,2.01521E-06,0.00389266,0.00383283,0.154714,0,0.0573742,0,0.298125,0.298108,3.78281,3.60787
F2,10,20000,3.818,0.79,2,0.214137,0.213207,0.0146032,0.0145084,-0.0145255,-0.0145906,0.0866598,-0.00618672,0.0862967,0.0109829,0.00150951,0.00177269,0.00985932,0.00990703,0.0640153,0.019352,0.0189405,0.00476267,0.00476266,2.4645E-07,2.47041E-07,0.00384734,0.00383294,1.67519E-07,0,5.97012E-05,0,0.214136,0.214137,3.78553,3.60787
B,10,20000,3.818,0.79,2,0.204248,0.202596,0.016754,0.0123185,-0.0124379,-0.0167213,0.0865752,-0.00579652,0.0860381,0.0109777,0.0015103,0.00175748,0.00984156,0.00990974,0.064033,0.0192855,0.0189816,0.00480695,0.00482924,2.61506E-07,2.65742E-07,0.00386253,0.00383217,4.41151E-07,0,9.68824E-05,0,0.204239,0.204244,9.33086,3.60787
A,10,20000,3.818,0.79,4,0.213588,0.213174,0.0147556,0.014355,-0.0143783,-0.0147364,0.0865471,-0.0061858,0.0864052,0.010983,0.00150952,0.00177272,0.00985939,0.00990707,0.0640886,0.0193154,0.0189046,0.0047626,0.0047636,2.46695E-07,2.47199E-07,0.00384747,0.003833,0,0,0,0,0.213588,0.21359,3.80201,4.66803
F1,10,20000,3.818,0.79,4,0.213845,0.212923,0.0147544,0.0143576,-0.0143794,-0.0147335,0.086653,-0.00618573,0.0862976,0.0109829,0.00150951,0.00177269,0.00985932,0.00990702,0.0640158,0.0193517,0.0189402,0.0047631,0.00476304,2.46648E-07,2.47239E-07,0.00384736,0.00383294,3.54209E-06,0,0.000274494,0,0.213844,0.213846,3.78601,4.66803
F2,10,20000,3.818,0.79,4,0.214135,0.213209,0.0146032,0.0145084,-0.0145255,-0.0145907,0.086659,-0.00618653,0.0862976,0.0109829,0.00150951,0.00177269,0.00985932,0.00990702,0.0640158,0.0193518,0.0189402,0.00476268,0.00476265,2.46451E-07,2.4704E-07,0.00384734,0.00383294,1.67534E-07,0,5.96973E-05,0,0.214134,0.214136,3.78602,4.66803
B,10,20000,3.818,0.79,4,0.281917,0.297382,0.191898,-0.000131484,0.000106711,-0.194348,0.0697452,-0.00319696,0.0872761,0.00972837,0.00151165,0.00174269,0.00943912,0.0102639,0.0641666,0.0182829,0.0198276,0.214598,0.21255,1.49586E-05,1.47657E-05,0.00422618,0.00383218,0.873367,0,0.136309,0,0.28191,0.282014,9.01785,4.66803
A,10,20000,3.818,0.79,5,0.21359,0.213172,0.0147554,0.0143552,-0.0143786,-0.0147362,0.0865479,-0.00618607,0.0864043,0.010983,0.00150952,0.00177272,0.00985939,0.00990708,0.064088,0.0193157,0.0189049,0.0047626,0.00476361,2.46694E-07,2.47201E-07,0.00384747,0.003833,0,0,0,0,0.21359,0.21359,3.80199,3.48559
