blk,modo_db,f_hz,vin_pk,k_att,caso,p_q132,p_q133,icmax_q132,icmin_q132,icmax_q133,icmin_q133,p_q122,icmax_q122,p_q125,p_q127,p_q121a,p_q121b,p_q117,p_q118,p_q106,p_jq110a,p_jq110b,p_r134,p_r135,p_r130,p_r131,p_r123,p_r126,p_rsep,p_rsep2,irms_rsep,irms_rsep2,p_q132_w1,p_q132_w2,voutpk,p_rail
A,0,20000,2.8284,1,0,0.295289,0.296376,0.0204527,0.0201054,-0.0202971,-0.0204909,0.0908679,-0.00637551,0.0895267,0.0117659,0.00156352,0.00175416,0.0102608,0.0102738,0.0642579,0.0207865,0.0204251,0.00923063,0.00923167,3.99546E-07,8.42149E-08,0.00427782,0.00414281,0,0,0,0,0.295289,0.295289,2.81365,3.97189
F1,0,20000,2.8284,1,0,0.295592,0.29607,0.0204517,0.0201078,-0.0202978,-0.0204883,0.0909637,-0.00637598,0.0894304,0.0117657,0.00156352,0.00175412,0.0102608,0.0102738,0.064193,0.0208191,0.0204572,0.00923114,0.00923073,3.99253E-07,8.43197E-08,0.00427764,0.00414279,1.94418E-06,0,0.000203385,0,0.295591,0.295592,2.79665,3.97189
F2,0,20000,2.8284,1,0,0.295751,0.29623,0.020341,0.0202194,-0.0203483,-0.0204406,0.090966,-0.00637678,0.0894304,0.0117658,0.00156352,0.00175414,0.0102608,0.0102738,0.0641929,0.0208192,0.0204571,0.00923081,0.00923071,3.98829E-07,8.41314E-08,0.00427759,0.00414279,9.19559E-08,0,4.42325E-05,0,0.29575,0.29575,2.79667,3.97189
B,0,20000,2.8284,1,0,0.295766,0.296246,0.0203307,0.02023,-0.0203399,-0.0204452,0.0909662,-0.00637686,0.0894304,0.0117658,0.00156352,0.00175414,0.0102608,0.0102738,0.0641929,0.0208192,0.0204571,0.00923079,0.00923072,3.9879E-07,8.41137E-08,0.00427759,0.00414279,3.97624E-08,0,2.90863E-05,0,0.295765,0.295765,2.79667,3.97189
A,0,20000,2.8284,1,1,0.295289,0.296376,0.0204528,0.0201055,-0.0202971,-0.0204909,0.0908677,-0.0063755,0.0895267,0.0117658,0.00156353,0.00175416,0.0102608,0.0102739,0.0642579,0.0207864,0.0204252,0.00923062,0.00923166,3.99582E-07,8.42335E-08,0.0042778,0.00414281,0,0,0,0,0.295289,0.295289,2.81299,4.28571
F1,0,20000,2.8284,1,1,0.292637,0.29289,0.0592931,-1.6065E-05,1.70407E-05,-0.0600143,0.0903581,-0.00569728,0.089472,0.0117033,0.00156479,0.00175053,0.0102093,0.0103114,0.0642089,0.0207177,0.0205394,0.0228472,0.0228906,1.42729E-06,5.04527E-07,0.00433921,0.00414279,0.0847032,0,0.0424523,0,0.292636,0.292635,2.79694,4.28571
F2,0,20000,2.8284,1,1,0.292637,0.29289,0.0592931,-1.6065E-05,1.70407E-05,-0.0600143,0.0903581,-0.00569728,0.089472,0.0117033,0.00156479,0.00175053,0.0102093,0.0103114,0.0642089,0.0207177,0.0205394,0.0228472,0.0228906,1.42729E-06,5.04527E-07,0.00433921,0.00414279,0.0847032,0,0.0424523,0,0.292636,0.292635,2.79694,4.28571
B,0,20000,2.8284,1,1,0.292637,0.29289,0.0592931,-1.60649E-05,1.70407E-05,-0.0600143,0.0903581,-0.00569728,0.089472,0.0117033,0.00156479,0.00175053,0.0102093,0.0103114,0.0642089,0.0207177,0.0205394,0.0228472,0.0228906,1.42729E-06,5.04527E-07,0.00433921,0.00414279,0.0847032,0,0.0424523,0,0.292636,0.292635,2.79694,4.28571
A,0,20000,2.8284,1,2,0.295289,0.296376,0.0204526,0.0201054,-0.0202972,-0.0204908,0.0908681,-0.0063757,0.0895268,0.0117658,0.00156352,0.00175416,0.0102608,0.0102738,0.064258,0.0207865,0.020425,0.00923062,0.00923166,3.99592E-07,8.4229E-08,0.00427784,0.00414281,0,0,0,0,0.295288,0.295289,2.81307,4.07647
F1,0,20000,2.8284,1,2,0.292697,0.292963,0.0592023,-3.20033E-05,2.92379E-05,-0.0599322,0.090357,-0.0056866,0.089472,0.0117036,0.00156477,0.00175053,0.0102094,0.0103113,0.064209,0.0207179,0.0205392,0.0228453,0.0228886,1.42806E-06,5.05222E-07,0.00433935,0.00414279,0.0846947,0,0.0424502,0,0.292702,0.292698,2.79617,4.07647
F2,0,20000,2.8284,1,2,0.29575,0.29623,0.020341,0.0202194,-0.0203482,-0.0204407,0.0909662,-0.0063765,0.0894304,0.0117658,0.00156351,0.00175414,0.0102609,0.0102738,0.064193,0.0208193,0.0204571,0.0092308,0.0092307,3.98874E-07,8.41452E-08,0.00427761,0.00414279,9.19524E-08,0,4.42316E-05,0,0.295749,0.29575,2.79386,4.07647
B,0,20000,2.8284,1,2,0.295766,0.296246,0.0203306,0.0202301,-0.0203399,-0.0204452,0.0909664,-0.00637659,0.0894304,0.0117658,0.00156351,0.00175414,0.0102609,0.0102737,0.064193,0.0208193,0.0204571,0.00923079,0.00923072,3.98834E-07,8.41275E-08,0.00427761,0.00414279,3.97609E-08,0,2.90857E-05,0,0.295764,0.295765,2.79386,4.07647
A,0,20000,2.8284,1,3,0.295289,0.296376,0.0204526,0.0201054,-0.0202972,-0.0204908,0.0908681,-0.0063757,0.0895268,0.0117658,0.00156352,0.00175416,0.0102608,0.0102738,0.064258,0.0207865,0.020425,0.00923062,0.00923166,3.99592E-07,8.4229E-08,0.00427784,0.00414281,0,0,0,0,0.295288,0.295289,2.81307,4.07646
F1,0,20000,2.8284,1,3,0.295592,0.29607,0.0204517,0.0201079,-0.0202978,-0.0204884,0.0909639,-0.00637553,0.0894305,0.0117657,0.00156351,0.00175412,0.0102608,0.0102738,0.064193,0.0208191,0.0204572,0.00923113,0.00923072,3.99298E-07,8.43335E-08,0.00427766,0.00414279,1.9441E-06,0,0.000203381,0,0.29559,0.295591,2.79384,4.07646
F2,0,20000,2.8284,1,3,0.292697,0.292963,0.0592023,-3.2004E-05,2.92383E-05,-0.0599322,0.090357,-0.0056866,0.089472,0.0117036,0.00156477,0.00175053,0.0102094,0.0103113,0.064209,0.0207179,0.0205392,0.0228453,0.0228886,1.42806E-06,5.05222E-07,0.00433935,0.00414279,0.0846947,0,0.0424502,0,0.292702,0.292698,2.79617,4.07646
B,0,20000,2.8284,1,3,0.295766,0.296246,0.0203306,0.0202301,-0.0203399,-0.0204452,0.0909664,-0.00637659,0.0894304,0.0117658,0.00156351,0.00175414,0.0102609,0.0102737,0.064193,0.0208193,0.0204571,0.00923079,0.00923072,3.98834E-07,8.41275E-08,0.00427761,0.00414279,3.97609E-08,0,2.90857E-05,0,0.295764,0.295765,2.79386,4.07646
A,0,20000,2.8284,1,4,0.295289,0.296376,0.0204526,0.0201054,-0.0202972,-0.0204908,0.0908681,-0.0063757,0.0895268,0.0117658,0.00156352,0.00175416,0.0102608,0.0102738,0.064258,0.0207865,0.020425,0.00923062,0.00923166,3.99592E-07,8.4229E-08,0.00427784,0.00414281,0,0,0,0,0.295288,0.295289,2.81307,4.07646
F1,0,20000,2.8284,1,4,0.295592,0.29607,0.0204517,0.0201079,-0.0202978,-0.0204884,0.0909639,-0.00637553,0.0894305,0.0117657,0.00156351,0.00175412,0.0102608,0.0102738,0.064193,0.0208191,0.0204572,0.00923113,0.00923072,3.99298E-07,8.43335E-08,0.00427766,0.00414279,1.9441E-06,0,0.000203381,0,0.29559,0.295591,2.79385,4.07646
F2,0,20000,2.8284,1,4,0.29575,0.29623,0.020341,0.0202194,-0.0203482,-0.0204407,0.0909662,-0.0063765,0.0894304,0.0117658,0.00156351,0.00175414,0.0102609,0.0102738,0.064193,0.0208193,0.0204571,0.0092308,0.0092307,3.98874E-07,8.41452E-08,0.00427761,0.00414279,9.19525E-08,0,4.42316E-05,0,0.295749,0.29575,2.79386,4.07646
B,0,20000,2.8284,1,4,0.292697,0.292963,0.0592024,-3.2E-05,2.9236E-05,-0.0599322,0.090357,-0.0056866,0.089472,0.0117036,0.00156477,0.00175053,0.0102094,0.0103113,0.064209,0.0207179,0.0205392,0.0228453,0.0228886,1.42806E-06,5.05221E-07,0.00433935,0.00414279,0.0846947,0,0.0424502,0,0.292702,0.292698,2.79617,4.07646
A,0,20000,2.8284,1,5,0.295289,0.296376,0.0204526,0.0201054,-0.0202972,-0.0204908,0.0908681,-0.00637573,0.0895268,0.0117659,0.00156351,0.00175416,0.0102608,0.0102738,0.064258,0.0207866,0.020425,0.00923063,0.00923167,3.99552E-07,8.42089E-08,0.00427784,0.00414281,0,0,0,0,0.295288,0.295289,2.81308,4.01449
F1,0,20000,2.8284,1,5,0.274469,0.274715,0.0489138,1.56358E-05,-2.67312E-05,-0.0493786,0.0904276,-0.00602029,0.0894527,0.01173,0.00156426,0.00175082,0.0102331,0.0102933,0.0642018,0.0207646,0.0205007,0.0173811,0.0173748,9.57565E-07,2.7724E-07,0.00431018,0.00414279,0.0577465,0,0.0350521,0,0.274467,0.274466,2.79624,4.01449
F2,0,20000,2.8284,1,5,0.295751,0.29623,0.020341,0.0202194,-0.0203482,-0.0204407,0.0909662,-0.00637649,0.0894304,0.0117658,0.00156351,0.00175414,0.0102609,0.0102737,0.064193,0.0208193,0.0204571,0.00923081,0.00923071,3.98834E-07,8.41252E-08,0.00427761,0.00414279,9.19524E-08,0,4.42317E-05,0,0.295749,0.29575,2.79387,4.01449
B,0,20000,2.8284,1,5,0.295766,0.296246,0.0203306,0.0202301,-0.0203399,-0.0204451,0.0909665,-0.00637658,0.0894304,0.0117658,0.00156351,0.00175414,0.0102609,0.0102737,0.064193,0.0208193,0.020457,0.00923079,0.00923073,3.98794E-07,8.41075E-08,0.00427761,0.00414279,3.97609E-08,0,2.90857E-05,0,0.295764,0.295766,2.79387,4.01449
A,0,20000,2.8284,1,6,0.295289,0.296376,0.0204525,0.0201054,-0.0202972,-0.0204908,0.090868,-0.00637561,0.0895268,0.0117659,0.00156352,0.00175416,0.0102608,0.0102738,0.064258,0.0207865,0.0204251,0.00923063,0.00923167,3.9955E-07,8.4211E-08,0.00427783,0.00414281,0,0,0,0,0.295288,0.295289,2.81342,3.97406
F1,0,20000,2.8284,1,6,0.282281,0.28277,0.0299725,0.01086,-0.011045,-0.030051,0.0907588,-0.00628089,0.0894362,0.0117579,0.0015637,0.00175278,0.010255,0.0102777,0.064195,0.020807,0.0204666,0.0103294,0.0103068,4.87678E-07,1.13104E-07,0.00428334,0.00414279,0.00870506,0,0.0136094,0,0.282277,0.282279,2.79398,3.97406
F2,0,20000,2.8284,1,6,0.295751,0.29623,0.020341,0.0202194,-0.0203482,-0.0204406,0.0909661,-0.00637661,0.0894304,0.0117658,0.00156351,0.00175414,0.0102609,0.0102738,0.064193,0.0208193,0.0204571,0.00923081,0.00923071,3.98833E-07,8.41274E-08,0.0042776,0.00414279,9.19538E-08,0,4.4232E-05,0,0.295749,0.29575,2.79502,3.97406
B,0,20000,2.8284,1,6,0.295766,0.296246,0.0203306,0.02023,-0.02034,-0.0204452,0.0909664,-0.0063767,0.0894304,0.0117658,0.00156351,0.00175414,0.0102609,0.0102738,0.064193,0.0208193,0.0204571,0.00923079,0.00923073,3.98793E-07,8.41097E-08,0.0042776,0.00414279,3.97615E-08,0,2.90859E-05,0,0.295765,0.295765,2.79502,3.97406
A,0,20000,3.818,1,0,0.294954,0.296275,0.0205047,0.0200348,-0.0202566,-0.020519,0.090804,-0.00622839,0.0895531,0.0117645,0.0015644,0.00174813,0.0102355,0.0102925,0.0642697,0.0207335,0.0204629,0.00922744,0.00922793,4.06755E-07,9.01874E-08,0.00428443,0.00414281,0,0,0,0,0.294954,0.294954,3.80351,3.97133
F1,0,20000,3.818,1,0,0.295192,0.29604,0.0205033,0.0200376,-0.0202582,-0.0205161,0.090877,-0.00622763,0.0894798,0.0117644,0.0015644,0.0017481,0.0102355,0.0102925,0.0642202,0.0207581,0.0204876,0.00922811,0.00922692,4.06524E-07,9.02741E-08,0.00428429,0.00414279,3.54116E-06,0,0.000274488,0,0.295191,0.295191,3.78603,3.97133
F2,0,20000,3.818,1,0,0.295479,0.296334,0.0203545,0.0201884,-0.0203243,-0.0204536,0.0908813,-0.00622894,0.0894796,0.0117645,0.00156439,0.00174813,0.0102357,0.0102923,0.0642201,0.0207586,0.0204872,0.00922734,0.00922705,4.05739E-07,8.99272E-08,0.00428421,0.00414279,1.67491E-07,0,5.96963E-05,0,0.295478,0.295478,3.78604,3.97133
B,0,20000,3.818,1,0,0.295506,0.296362,0.020341,0.0202028,-0.0203126,-0.0204586,0.0908817,-0.00622907,0.0894795,0.0117645,0.00156439,0.00174813,0.0102357,0.0102923,0.0642201,0.0207586,0.0204872,0.00922729,0.0092271,4.05666E-07,8.98946E-08,0.0042842,0.00414279,7.24245E-08,0,3.92549E-05,0,0.295505,0.295506,3.78605,3.97133
A,0,20000,3.818,1,1,0.294954,0.296275,0.0205056,0.0200339,-0.0202559,-0.0205194,0.0908042,-0.00622783,0.0895532,0.0117645,0.0015644,0.00174815,0.0102355,0.0102926,0.0642697,0.0207334,0.0204629,0.00922742,0.0092279,4.06876E-07,9.02347E-08,0.00428446,0.00414281,0,0,0,0,0.294953,0.294954,3.8035,4.75031
F1,0,20000,3.818,1,1,0.320936,0.321956,0.0794621,-8.86674E-05,8.0665E-05,-0.081598,0.0896563,-0.00511208,0.0896836,0.0116239,0.00156877,0.00174392,0.0100101,0.0104818,0.0642956,0.0202621,0.0208968,0.037789,0.0381525,2.86493E-06,1.202E-06,0.00442866,0.00414282,0.152902,0,0.0570401,0,0.320902,0.320987,3.79024,4.75031
F2,0,20000,3.818,1,1,0.320936,0.321956,0.0794621,-8.86674E-05,8.0665E-05,-0.081598,0.0896563,-0.00511208,0.0896836,0.0116239,0.00156877,0.00174392,0.0100101,0.0104818,0.0642956,0.0202621,0.0208968,0.037789,0.0381525,2.86493E-06,1.202E-06,0.00442866,0.00414282,0.152902,0,0.0570401,0,0.320902,0.320987,3.79024,4.75031
B,0,20000,3.818,1,1,0.320936,0.321956,0.079462,-8.86673E-05,8.06649E-05,-0.081598,0.0896563,-0.00511208,0.0896836,0.0116239,0.00156877,0.00174392,0.0100101,0.0104818,0.0642956,0.0202621,0.0208968,0.037789,0.0381525,2.86493E-06,1.202E-06,0.00442866,0.00414282,0.152902,0,0.0570401,0,0.320902,0.320987,3.79024,4.75031
A,0,20000,3.818,1,2,0.294954,0.296275,0.0205051,0.0200346,-0.0202565,-0.0205191,0.0908052,-0.00622796,0.0895532,0.0117645,0.00156438,0.00174815,0.0102356,0.0102924,0.0642698,0.0207337,0.0204626,0.00922742,0.00922791,4.06901E-07,9.02261E-08,0.00428456,0.00414281,0,0,0,0,0.294953,0.294954,3.80349,4.23094
F1,0,20000,3.818,1,2,0.320944,0.321954,0.0794698,-9.2608E-05,8.05123E-05,-0.0816092,0.0896565,-0.00512803,0.0896835,0.0116241,0.00156874,0.00174395,0.0100101,0.0104816,0.0642956,0.0202623,0.0208966,0.0377845,0.0381475,2.86149E-06,1.20153E-06,0.0044288,0.00414282,0.152879,0,0.0570342,0,0.320962,0.320943,3.79067,4.23094
F2,0,20000,3.818,1,2,0.295478,0.296334,0.0203546,0.0201884,-0.0203242,-0.0204536,0.0908826,-0.00622896,0.0894796,0.0117645,0.00156437,0.00174815,0.0102358,0.0102922,0.0642202,0.0207588,0.0204869,0.00922732,0.00922703,4.05884E-07,8.99665E-08,0.00428434,0.00414279,1.67458E-07,0,5.96918E-05,0,0.295478,0.295478,3.78903,4.23094
B,0,20000,3.818,1,2,0.295506,0.296362,0.020341,0.0202028,-0.0203126,-0.0204586,0.090883,-0.00622908,0.0894796,0.0117645,0.00156437,0.00174815,0.0102358,0.0102922,0.0642202,0.0207588,0.0204869,0.00922727,0.00922707,4.05811E-07,8.99339E-08,0.00428433,0.00414279,7.24101E-08,0,3.92519E-05,0,0.295505,0.295505,3.78903,4.23094
A,0,20000,3.818,1,3,0.294954,0.296274,0.0205052,0.0200345,-0.0202564,-0.0205191,0.0908039,-0.00622787,0.0895531,0.0117644,0.00156441,0.00174815,0.0102354,0.0102926,0.0642696,0.0207334,0.0204631,0.00922742,0.0092279,4.0687E-07,9.02387E-08,0.00428442,0.00414281,0,0,0,0,0.294953,0.294954,3.80351,4.23098
F1,0,20000,3.818,1,3,0.295191,0.29604,0.0205033,0.0200375,-0.0202579,-0.0205162,0.0908768,-0.00622769,0.0894799,0.0117643,0.00156441,0.00174812,0.0102354,0.0102926,0.0642202,0.0207579,0.0204877,0.00922809,0.00922689,4.06639E-07,9.03258E-08,0.00428429,0.00414279,3.5411E-06,0,0.000274505,0,0.295189,0.295191,3.78901,4.23098
F2,0,20000,3.818,1,3,0.320941,0.321954,0.079471,-9.29769E-05,8.69003E-05,-0.0816113,0.0896547,-0.00511157,0.0896836,0.011624,0.00156878,0.00174391,0.0100099,0.010482,0.0642956,0.0202618,0.0208971,0.0377897,0.0381533,2.8671E-06,1.20311E-06,0.00442866,0.00414282,0.152909,0,0.0570421,0,0.320952,0.320955,3.79055,4.23098
B,0,20000,3.818,1,3,0.295505,0.296362,0.020341,0.0202028,-0.0203126,-0.0204586,0.0908815,-0.00622908,0.0894796,0.0117645,0.0015644,0.00174815,0.0102356,0.0102924,0.0642202,0.0207584,0.0204873,0.00922726,0.00922707,4.05781E-07,8.99461E-08,0.00428419,0.00414279,7.24233E-08,0,3.92573E-05,0,0.295503,0.295505,3.78902,4.23098
A,0,20000,3.818,1,4,0.294953,0.296275,0.020505,0.0200346,-0.0202565,-0.0205192,0.0908049,-0.00622795,0.0895532,0.0117645,0.00156438,0.00174815,0.0102356,0.0102924,0.0642698,0.0207336,0.0204626,0.00922742,0.00922791,4.06886E-07,9.02257E-08,0.00428454,0.00414281,0,0,0,0,0.294953,0.294954,3.80344,4.23094
F1,0,20000,3.818,1,4,0.295191,0.296041,0.0205033,0.0200375,-0.020258,-0.0205162,0.090878,-0.00622768,0.0894799,0.0117643,0.00156438,0.00174812,0.0102356,0.0102924,0.0642203,0.0207582,0.0204873,0.00922809,0.00922689,4.06655E-07,9.03133E-08,0.0042844,0.00414279,3.54059E-06,0,0.00027447,0,0.295191,0.295191,3.78901,4.23094
F2,0,20000,3.818,1,4,0.295478,0.296334,0.0203546,0.0201884,-0.0203242,-0.0204536,0.0908823,-0.00622896,0.0894796,0.0117645,0.00156437,0.00174815,0.0102358,0.0102922,0.0642202,0.0207587,0.020487,0.00922732,0.00922703,4.0587E-07,8.99663E-08,0.00428431,0.00414279,1.67464E-07,0,5.96923E-05,0,0.295478,0.295478,3.78902,4.23094
B,0,20000,3.818,1,4,0.320901,0.321959,0.0794598,-9.2896E-05,8.48838E-05,-0.0816121,0.089656,-0.00511091,0.0896833,0.0116243,0.00156872,0.00174385,0.0100103,0.0104814,0.0642955,0.0202625,0.0208964,0.0377849,0.038147,2.85817E-06,1.20126E-06,0.00442879,0.00414282,0.15288,0,0.0570336,0,0.320906,0.32091,3.78973,4.23094
A,0,20000,3.818,1,5,0.294954,0.296275,0.0205047,0.0200348,-0.0202567,-0.020519,0.0908039,-0.00622832,0.0895531,0.0117645,0.00156441,0.00174814,0.0102354,0.0102926,0.0642697,0.0207334,0.020463,0.00922742,0.00922791,4.0684E-07,9.0226E-08,0.00428442,0.00414281,0,0,0,0,0.294953,0.294954,3.80349,4.1229
F1,0,20000,3.818,1,5,0.290823,0.291413,0.0656986,-2.18209E-05,2.81262E-05,-0.0670709,0.089892,-0.00539544,0.0896009,0.011673,0.00156733,0.0017432,0.010097,0.0104076,0.0642664,0.0204514,0.0207409,0.0270693,0.0272628,1.89175E-06,7.35684E-07,0.00437531,0.00414281,0.104526,0,0.0471591,0,0.290825,0.290823,3.78289,4.1229
F2,0,20000,3.818,1,5,0.295478,0.296335,0.0203546,0.0201884,-0.0203242,-0.0204536,0.0908811,-0.00622898,0.0894797,0.0117645,0.0015644,0.00174814,0.0102357,0.0102924,0.0642202,0.0207584,0.0204873,0.00922732,0.00922703,4.05823E-07,8.9966E-08,0.0042842,0.00414279,1.67492E-07,0,5.96964E-05,0,0.295477,0.295478,3.78641,4.1229
B,0,20000,3.818,1,5,0.295505,0.296363,0.020341,0.0202028,-0.0203126,-0.0204586,0.0908815,-0.00622911,0.0894797,0.0117645,0.0015644,0.00174814,0.0102357,0.0102924,0.0642202,0.0207585,0.0204872,0.00922727,0.00922708,4.0575E-07,8.99334E-08,0.00428419,0.00414279,7.24248E-08,0,3.9255E-05,0,0.295504,0.295505,3.78641,4.1229
A,0,20000,3.818,1,6,0.294954,0.296275,0.0205049,0.0200347,-0.0202567,-0.020519,0.0908042,-0.00622884,0.0895532,0.0117645,0.00156439,0.00174814,0.0102355,0.0102925,0.0642697,0.0207335,0.0204628,0.00922744,0.00922793,4.06769E-07,9.01929E-08,0.00428446,0.00414281,0,0,0,0,0.294953,0.294954,3.80283,3.97562
F1,0,20000,3.818,1,6,0.271087,0.272031,0.0334217,0.0076344,-0.00790066,-0.0335487,0.0904882,-0.00609404,0.0895027,0.0117499,0.00156498,0.0017458,0.0102127,0.0103113,0.0642282,0.0207067,0.0205293,0.0112371,0.0111968,5.70557E-07,1.44767E-07,0.00429484,0.0041428,0.0158438,0,0.0183604,0,0.27108,0.271084,3.78101,3.97562
F2,0,20000,3.818,1,6,0.295479,0.296335,0.0203546,0.0201884,-0.0203243,-0.0204536,0.0908815,-0.00622896,0.0894796,0.0117645,0.00156438,0.00174813,0.0102357,0.0102923,0.0642202,0.0207586,0.0204871,0.00922734,0.00922705,4.05754E-07,8.99326E-08,0.00428423,0.00414279,1.67485E-07,0,5.96952E-05,0,0.295477,0.295478,3.78251,3.97562
B,0,20000,3.818,1,6,0.295506,0.296363,0.020341,0.0202028,-0.0203126,-0.0204585,0.0908819,-0.00622908,0.0894796,0.0117645,0.00156438,0.00174814,0.0102358,0.0102923,0.0642202,0.0207586,0.0204871,0.00922729,0.0092271,4.0568E-07,8.98999E-08,0.00428423,0.00414279,7.24217E-08,0,3.92542E-05,0,0.295504,0.295505,3.78251,3.97562
A,10,1000,3.818,0.25,0,0.295045,0.296188,0.0205029,0.0200365,-0.0202638,-0.0204973,0.090837,-0.0067445,0.0895227,0.0117644,0.00156297,0.00176143,0.0102713,0.0102708,0.0642558,0.0208032,0.0204141,0.00922713,0.00922804,3.98024E-07,8.10313E-08,0.00426953,0.00414281,0,0,0,0,0.295045,0.295045,3.80212,3.9714
F1,10,1000,3.818,0.25,0,0.29536,0.295868,0.0205023,0.0200372,-0.0202643,-0.0204958,0.09094,-0.00674433,0.0894191,0.0117642,0.00156297,0.00176139,0.0102713,0.0102707,0.0641859,0.0208383,0.0204486,0.00922709,0.00922763,3.97682E-07,8.11476E-08,0.00426932,0.00414279,3.54148E-06,0,0.000274501,0,0.29536,0.29536,3.78624,3.9714
F2,10,1000,3.818,0.25,0,0.295658,0.29615,0.0203527,0.0201885,-0.0203445,-0.0204163,0.0909441,-0.00674622,0.0894192,0.0117643,0.00156297,0.00176138,0.0102713,0.0102707,0.0641859,0.0208384,0.0204486,0.00922707,0.00922701,3.97048E-07,8.09146E-08,0.0042693,0.00414279,1.6751E-07,0,5.96997E-05,0,0.295659,0.295659,3.78625,3.9714
B,10,1000,3.818,0.25,0,0.29517,0.294744,0.0209939,0.0195337,-0.0197599,-0.0210411,0.0911612,-0.00674829,0.0892135,0.0117645,0.00156298,0.00176132,0.0102715,0.0102708,0.0642339,0.020815,0.0204244,0.00922343,0.00924691,3.95851E-07,8.06181E-08,0.00426889,0.00414276,4.47871E-08,0,3.08694E-05,0,0.295169,0.295169,2.94051,3.9714
A,10,1000,3.818,0.25,1,0.295044,0.296189,0.0205029,0.0200365,-0.0202638,-0.0204973,0.0908371,-0.00674449,0.0895231,0.0117644,0.00156296,0.00176143,0.0102714,0.0102707,0.064256,0.0208032,0.0204139,0.00922715,0.00922804,3.98027E-07,8.10235E-08,0.00426957,0.00414281,0,0,0,0,0.295041,0.295044,3.80213,4.32314
F1,10,1000,3.818,0.25,1,0.300698,0.300936,0.0651559,-4.94091E-08,2.18817E-08,-0.0655269,0.0902919,-0.00630241,0.0894215,0.0116802,0.00156288,0.0017674,0.0102648,0.0102706,0.0641861,0.0208385,0.0204481,0.026616,0.0266064,1.40625E-06,3.3412E-07,0.00432152,0.00414278,0.102027,0,0.0465917,0,0.300086,0.300641,3.78706,4.32314
F2,10,1000,3.818,0.25,1,0.300698,0.300936,0.0651559,-4.94091E-08,2.18817E-08,-0.0655269,0.0902919,-0.00630241,0.0894215,0.0116802,0.00156288,0.0017674,0.0102648,0.0102706,0.0641861,0.0208385,0.0204481,0.026616,0.0266064,1.40625E-06,3.3412E-07,0.00432152,0.00414278,0.102027,0,0.0465917,0,0.300086,0.300641,3.78706,4.32314
B,10,1000,3.818,0.25,1,0.284374,0.283691,0.0523297,2.44667E-06,-3.2455E-06,-0.0526816,0.0907212,-0.00639479,0.0892135,0.0117233,0.00156293,0.00176393,0.0102685,0.0102708,0.0642339,0.0208149,0.0204244,0.0189378,0.0189572,9.39209E-07,2.12265E-07,0.00429428,0.00414275,0.0630768,0,0.0366341,0,0.283867,0.284327,2.94152,4.32314
A,10,1000,3.818,0.25,2,0.295045,0.296188,0.0205029,0.0200365,-0.0202638,-0.0204973,0.090837,-0.00674449,0.0895228,0.0117644,0.00156297,0.00176143,0.0102713,0.0102708,0.0642558,0.0208032,0.0204141,0.00922714,0.00922804,3.98025E-07,8.10306E-08,0.00426954,0.00414281,0,0,0,0,0.295045,0.295045,3.80208,4.11729
F1,10,1000,3.818,0.25,2,0.300456,0.301173,0.0651509,-4.31746E-08,1.31031E-08,-0.0655219,0.0902908,-0.00630245,0.0894184,0.01168,0.00156289,0.00176734,0.0102648,0.0102707,0.064186,0.0208385,0.0204484,0.0266065,0.0266298,1.40599E-06,3.34415E-07,0.00432118,0.00414278,0.102053,0,0.0465977,0,0.300071,0.300156,3.7869,4.11729
F2,10,1000,3.818,0.25,2,0.295658,0.296151,0.0203527,0.0201885,-0.0203445,-0.0204163,0.0909441,-0.00674622,0.0894192,0.0117643,0.00156297,0.00176138,0.0102713,0.0102707,0.064186,0.0208383,0.0204485,0.00922707,0.00922701,3.97049E-07,8.0914E-08,0.00426931,0.00414279,1.67496E-07,0,5.96971E-05,0,0.295658,0.295658,3.78619,4.11729
B,10,1000,3.818,0.25,2,0.29517,0.294745,0.0209939,0.0195337,-0.0197599,-0.0210411,0.0911612,-0.00674829,0.0892135,0.0117645,0.00156298,0.00176132,0.0102715,0.0102708,0.0642339,0.020815,0.0204244,0.00922343,0.00924691,3.95851E-07,8.06176E-08,0.00426889,0.00414276,4.47833E-08,0,3.08681E-05,0,0.295169,0.295169,2.94042,4.11729
A,10,1000,3.818,0.25,4,0.295045,0.296188,0.0205029,0.0200365,-0.0202638,-0.0204973,0.090837,-0.0067445,0.0895227,0.0117644,0.00156297,0.00176143,0.0102713,0.0102708,0.0642558,0.0208032,0.0204141,0.00922713,0.00922804,3.98024E-07,8.10313E-08,0.00426953,0.00414281,0,0,0,0,0.295045,0.295045,3.80212,4.03158
F1,10,1000,3.818,0.25,4,0.29536,0.295868,0.0205023,0.0200372,-0.0202643,-0.0204958,0.09094,-0.00674433,0.0894191,0.0117642,0.00156297,0.00176139,0.0102713,0.0102707,0.0641859,0.0208383,0.0204486,0.00922709,0.00922763,3.97682E-07,8.11476E-08,0.00426932,0.00414279,3.54148E-06,0,0.000274501,0,0.29536,0.29536,3.78624,4.03158
